Id,Weekly_Sales
10_55_2013-04-05,18696.62651106836
10_55_2013-04-12,16526.78847925657
10_55_2013-04-19,13771.33526149064
10_55_2013-04-26,17125.661751917727
10_55_2013-05-03,19795.23227370033
10_55_2013-05-10,20954.97848771334
10_55_2013-05-17,20349.903056678362
10_55_2013-05-24,20818.418305722334
10_55_2013-05-31,19694.196786214092
10_55_2013-06-07,26137.187682507367
10_55_2013-06-14,29906.75887872403
10_55_2013-06-21,26636.726790131597
10_55_2013-06-28,25018.07947342818
10_55_2013-07-05,27895.50432758861
10_55_2013-07-12,25390.64736196348
10_55_2013-07-19,25389.020773571567
10_55_2013-07-26,23911.477964389775
10_56_2012-11-02,-155.35362648264078
10_56_2012-11-09,1753.4550342647833
10_56_2012-11-16,797.682416111918
10_56_2012-11-23,318.1321629906335
10_56_2012-11-30,841.1266042767053
10_56_2012-12-07,2765.2699258347047
10_56_2012-12-14,2818.1183918118654
10_56_2012-12-21,1316.430691768551
10_56_2012-12-28,1238.4563254270358
10_56_2013-01-04,418.2567174901705
10_56_2013-01-11,1324.367627586162
10_56_2013-01-18,458.3937911123603
10_56_2013-01-25,1916.0803402591869
10_56_2013-02-01,4177.198393360729
10_56_2013-02-08,2013.4569631312247
10_56_2013-02-15,3194.2239639680724
10_56_2013-02-22,4715.901097715595
10_56_2013-03-01,5580.093401615414
10_56_2013-03-08,5130.588227728784
10_56_2013-03-15,6658.5648299340255
10_56_2013-03-22,6982.056222937411
10_56_2013-03-29,5896.476549931601
10_56_2013-04-05,7891.55998634083
10_56_2013-04-12,7405.299001755124
10_56_2013-04-19,6634.391072382731
10_56_2013-04-26,6016.1983908573675
10_56_2013-05-03,6231.780591337455
10_56_2013-05-10,6752.306578145942
10_56_2013-05-17,6433.066792957166
10_56_2013-05-24,6382.822682080266
10_56_2013-05-31,5921.856862195908
10_56_2013-06-07,2067.8685326085297
10_56_2013-06-14,1313.4604323917065
10_56_2013-06-21,1455.6851408340272
10_56_2013-06-28,480.2607908641768
10_56_2013-07-05,1841.3664594282313
10_56_2013-07-12,655.5917399541172
10_56_2013-07-19,865.0863130662481
10_56_2013-07-26,484.3461674726813
10_58_2012-11-02,4379.019660194668
10_58_2012-11-09,4774.484074177481
10_58_2012-11-16,4296.565305780626
10_58_2012-11-23,3858.050958805828
10_58_2012-11-30,3183.7889982625325
10_58_2012-12-07,6324.3156757598035
10_58_2012-12-14,5620.155091300336
10_58_2012-12-21,6248.723649972154
10_58_2012-12-28,4834.214272306226
10_58_2013-01-04,5160.716160645348
10_58_2013-01-11,4602.518373728349
10_58_2013-01-18,3316.6456106172386
10_58_2013-01-25,3738.5280044039537
10_58_2013-02-01,5569.531994438143
10_58_2013-02-08,4896.4467104558325
10_58_2013-02-15,5713.948843985985
10_58_2013-02-22,4435.915307852248
10_58_2013-03-01,4867.55295965083
10_58_2013-03-08,4454.332705955408
10_58_2013-03-15,4742.571611086253
10_58_2013-03-22,4695.1661368249925
10_58_2013-03-29,4997.048152814527
10_58_2013-04-05,5489.46947022203
10_58_2013-04-12,5038.683839651277
10_58_2013-04-19,4475.374324337272
10_58_2013-04-26,4904.198862452871
10_58_2013-05-03,6463.269605004912
10_58_2013-05-10,6835.49022257576
10_58_2013-05-17,6832.536058500884
10_58_2013-05-24,7161.901347862741
10_58_2013-05-31,6737.3731487365285
10_58_2013-06-07,6149.478143041257
10_58_2013-06-14,6582.734331586461
10_58_2013-06-21,7251.329236850245
10_58_2013-06-28,7051.92153944117
10_58_2013-07-05,7307.892425062052
10_58_2013-07-12,7477.799911523479
10_58_2013-07-19,7403.290545032196
10_58_2013-07-26,7445.244084720567
10_59_2012-11-02,1610.4209724406408
10_59_2012-11-09,2035.7713849195788
10_59_2012-11-16,2006.7841550550684
10_59_2012-11-23,2978.769630715583
10_59_2012-11-30,2871.984275682821
10_59_2012-12-07,5639.394371360394
10_59_2012-12-14,8105.862278266249
10_59_2012-12-21,12841.699700815923
10_59_2012-12-28,9203.656070656665
10_59_2013-01-04,1864.704731779917
10_59_2013-01-11,988.4106800412528
10_59_2013-01-18,1277.4734660242761
10_59_2013-01-25,1012.9644451787743
10_59_2013-02-01,891.5809271477422
10_59_2013-02-08,695.6388936516049
10_59_2013-02-15,1392.2770534884091
10_59_2013-02-22,1460.9599817360845
10_59_2013-03-01,1212.8030382032296
10_59_2013-03-08,854.9281860206436
10_59_2013-03-15,1461.6078166466718
10_59_2013-03-22,1547.0866313909507
10_59_2013-03-29,1704.4667245668716
10_59_2013-04-05,998.2756804261279
10_59_2013-04-12,1229.6515386526212
10_59_2013-04-19,974.7050777937535
10_59_2013-04-26,961.4580726597034
10_59_2013-05-03,493.7944132359075
10_59_2013-05-10,455.02797203127017
10_59_2013-05-17,180.69246658723935
10_59_2013-05-24,394.23061553437725
10_59_2013-05-31,324.051591847789
10_59_2013-06-07,-74.53283644930048
10_59_2013-06-14,1111.258619544947
10_59_2013-06-21,533.7785542530406
10_59_2013-06-28,364.70805406951564
10_59_2013-07-05,-622.6610473446796
10_59_2013-07-12,14.731457125107282
10_59_2013-07-19,-411.606269076458
10_59_2013-07-26,4.484880557841748
10_60_2012-11-02,728.1218055074137
10_60_2012-11-09,758.3019574543287
10_60_2012-11-16,752.6683026076793
10_60_2012-11-23,442.2235724965573
10_60_2012-11-30,1126.3650000750636
10_60_2012-12-07,1001.1509678326124
10_60_2012-12-14,931.7016215556046
10_60_2012-12-21,1019.6978498812801
10_60_2012-12-28,74.36215193707169
10_60_2013-01-04,698.6672697966142
10_60_2013-01-11,374.31960529692765
10_60_2013-01-18,454.84001970479244
10_60_2013-01-25,446.8149256737407
10_60_2013-02-01,272.5370175770375
10_60_2013-02-08,422.85520010287183
10_60_2013-02-15,705.4351280019645
10_60_2013-02-22,324.80881507773597
10_60_2013-03-01,859.9893782983172
10_60_2013-03-08,591.1681317806086
10_60_2013-03-15,768.6762561130547
10_60_2013-03-22,555.0382935205243
10_60_2013-03-29,859.3040861328027
10_60_2013-04-05,719.5343438379899
10_60_2013-04-12,556.9819566486708
10_60_2013-04-19,701.8210924148846
10_60_2013-04-26,564.3464633573251
10_60_2013-05-03,1045.8596505836426
10_60_2013-05-10,536.0382372757975
10_60_2013-05-17,537.6723644180713
10_60_2013-05-24,603.7086953772028
10_60_2013-05-31,642.7035943427863
10_60_2013-06-07,-98.77268996502136
10_60_2013-06-14,199.22732061485866
10_60_2013-06-21,117.67448411610224
10_60_2013-06-28,233.7264510077717
10_60_2013-07-05,408.4024470406282
10_60_2013-07-12,407.7512657656602
10_60_2013-07-19,321.61685655898367
10_60_2013-07-26,515.5229468961111
10_67_2012-11-02,13210.30386098343
10_67_2012-11-09,13293.833357827612
10_67_2012-11-16,15022.851774538498
10_67_2012-11-23,12017.537506481294
10_67_2012-11-30,16630.620374589158
10_67_2012-12-07,17336.02764387598
10_67_2012-12-14,23031.93517176791
10_67_2012-12-21,25886.759294598563
10_67_2012-12-28,16674.851423949767
10_67_2013-01-04,11134.92748187658
10_67_2013-01-11,11223.542930443291
10_67_2013-01-18,10743.859653682446
10_67_2013-01-25,10904.900129201518
10_67_2013-02-01,17054.590234553045
10_67_2013-02-08,14480.55061695148
10_67_2013-02-15,22861.9362735757
10_67_2013-02-22,15747.735933828893
10_67_2013-03-01,12964.090742957416
10_67_2013-03-08,14446.915246432565
10_67_2013-03-15,13346.93049534369
10_67_2013-03-22,15216.771923732378
10_67_2013-03-29,15323.702366365957
10_67_2013-04-05,14596.661227975212
10_67_2013-04-12,15442.576868106038
10_67_2013-04-19,13379.123874156172
10_67_2013-04-26,13935.941132501915
10_67_2013-05-03,18597.96984836446
10_67_2013-05-10,20974.837963840433
10_67_2013-05-17,20973.78498279421
10_67_2013-05-24,18322.174826302187
10_67_2013-05-31,16729.97708410482
10_67_2013-06-07,16315.755069937437
10_67_2013-06-14,17601.608537740132
10_67_2013-06-21,16627.32720375041
10_67_2013-06-28,16037.20223099492
10_67_2013-07-05,11869.83347169181
10_67_2013-07-12,13499.75160120635
10_67_2013-07-19,13568.35279462272
10_67_2013-07-26,12780.162939956794
10_71_2012-11-02,15132.161265846795
10_71_2012-11-09,13664.771792226798
10_71_2012-11-16,14594.361948292479
10_71_2012-11-23,20587.56464305776
10_71_2012-11-30,17011.607147803996
10_71_2012-12-07,15081.808053904544
10_71_2012-12-14,15002.781866642426
10_71_2012-12-21,16240.65348556971
10_71_2012-12-28,14315.981700759507
10_71_2013-01-04,13532.05913849155
10_71_2013-01-11,13253.898768814972
10_71_2013-01-18,12395.225459977772
10_71_2013-01-25,12399.929858877145
10_71_2013-02-01,19160.161719277072
10_71_2013-02-08,18213.322475035013
10_71_2013-02-15,19825.067380059754
10_71_2013-02-22,16980.066557251463
10_71_2013-03-01,17620.658310521958
10_71_2013-03-08,17271.01040621135
10_71_2013-03-15,15737.037875366748
10_71_2013-03-22,16969.81759647772
10_71_2013-03-29,16216.279768011396
10_71_2013-04-05,14847.594176824914
10_71_2013-04-12,14388.774531656854
10_71_2013-04-19,13363.501211505472
10_71_2013-04-26,13340.293993617403
10_71_2013-05-03,15376.675039586902
10_71_2013-05-10,13487.342268519058
10_71_2013-05-17,14030.144268684156
10_71_2013-05-24,13566.786799097874
10_71_2013-05-31,13311.807332493343
10_71_2013-06-07,15859.474149204094
10_71_2013-06-14,14347.194084357488
10_71_2013-06-21,14065.6075435399
10_71_2013-06-28,13614.067118588508
10_71_2013-07-05,16254.94044029071
10_71_2013-07-12,15012.942364017488
10_71_2013-07-19,14872.281811679697
10_71_2013-07-26,13955.374777746463
10_72_2012-11-02,147812.7137777903
10_72_2012-11-09,146459.8695107307
10_72_2012-11-16,157324.34430135635
10_72_2012-11-23,506820.58867603494
10_72_2012-11-30,307137.6054440815
10_72_2012-12-07,156630.41429891746
10_72_2012-12-14,180276.54356493682
10_72_2012-12-21,248832.07764110697
10_72_2012-12-28,236142.7249147867
10_72_2013-01-04,111288.5261013923
10_72_2013-01-11,115665.87874839101
10_72_2013-01-18,113255.57735780087
10_72_2013-01-25,119832.15888531282
10_72_2013-02-01,182296.37107483944
10_72_2013-02-08,198917.94865089894
10_72_2013-02-15,169370.24128314518
10_72_2013-02-22,194948.7745874914
10_72_2013-03-01,131550.8954181967
10_72_2013-03-08,128451.3540657454
10_72_2013-03-15,125151.0091125137
10_72_2013-03-22,130195.04803015031
10_72_2013-03-29,123633.02215400194
10_72_2013-04-05,112700.07914190395
10_72_2013-04-12,120843.32916574625
10_72_2013-04-19,118140.48798276241
10_72_2013-04-26,118979.60495779384
10_72_2013-05-03,123370.29159492611
10_72_2013-05-10,117125.328963042
10_72_2013-05-17,116210.63649575486
10_72_2013-05-24,121698.03896074269
10_72_2013-05-31,118225.59589434498
10_72_2013-06-07,128055.63859834142
10_72_2013-06-14,130779.20015188749
10_72_2013-06-21,126695.85107024269
10_72_2013-06-28,127285.4179935326
10_72_2013-07-05,132461.78015994703
10_72_2013-07-12,126789.11238621503
10_72_2013-07-19,132480.52746395484
10_72_2013-07-26,127493.97214794227
10_74_2012-11-02,41491.147815685115
10_74_2012-11-09,40589.117585302425
10_74_2012-11-16,40233.06928070977
10_74_2012-11-23,55843.36028936226
10_74_2012-11-30,41405.94414723711
10_74_2012-12-07,35736.99399184118
10_74_2012-12-14,38512.02696628762
10_74_2012-12-21,40059.74218133183
10_74_2012-12-28,42897.31257784116
10_74_2013-01-04,44649.24718175074
10_74_2013-01-11,41896.1791728724
10_74_2013-01-18,38377.47863853971
10_74_2013-01-25,38630.20896948835
10_74_2013-02-01,44779.66920632664
10_74_2013-02-08,45277.30676219034
10_74_2013-02-15,45731.686378325496
10_74_2013-02-22,43694.961986655144
10_74_2013-03-01,44220.18120800145
10_74_2013-03-08,44253.56264676613
10_74_2013-03-15,42018.350611305264
10_74_2013-03-22,41293.179149160394
10_74_2013-03-29,40870.7362343871
10_74_2013-04-05,39826.445560392225
10_74_2013-04-12,40575.85684409655
10_74_2013-04-19,39397.884855453
10_74_2013-04-26,39350.78224175813
10_74_2013-05-03,46077.67973878899
10_74_2013-05-10,44436.76878180819
10_74_2013-05-17,44087.34920403029
10_74_2013-05-24,45152.08393212487
10_74_2013-05-31,44266.4028662624
10_74_2013-06-07,45957.70570011951
10_74_2013-06-14,43095.451361888016
10_74_2013-06-21,44056.723655886715
10_74_2013-06-28,43509.49680345308
10_74_2013-07-05,47496.57866072197
10_74_2013-07-12,46696.35115054236
10_74_2013-07-19,46418.64789064204
10_74_2013-07-26,46619.851492956026
10_79_2012-11-02,38709.13211737292
10_79_2012-11-09,37012.45798253979
10_79_2012-11-16,36738.83468717888
10_79_2012-11-23,40913.42589374494
10_79_2012-11-30,35020.499367341574
10_79_2012-12-07,40135.74217851838
10_79_2012-12-14,40586.289171955796
10_79_2012-12-21,40873.81910064307
10_79_2012-12-28,32294.865465225113
10_79_2013-01-04,35673.4633627007
10_79_2013-01-11,35744.41771331851
10_79_2013-01-18,36553.71249906824
10_79_2013-01-25,35721.84417863621
10_79_2013-02-01,45825.40825104224
10_79_2013-02-08,45605.2769566625
10_79_2013-02-15,43343.54491811806
10_79_2013-02-22,40579.70857147371
10_79_2013-03-01,43771.40658993242
10_79_2013-03-08,44009.69555926352
10_79_2013-03-15,39974.71866729344
10_79_2013-03-22,37202.900133291485
10_79_2013-03-29,38234.69555746108
10_79_2013-04-05,40002.47476033844
10_79_2013-04-12,39462.76505919876
10_79_2013-04-19,36836.27439180841
10_79_2013-04-26,37518.6566147572
10_79_2013-05-03,46513.21816756521
10_79_2013-05-10,41914.729726773774
10_79_2013-05-17,44351.00808820892
10_79_2013-05-24,43580.6293536738
10_79_2013-05-31,41627.899065453355
10_79_2013-06-07,45474.74679399721
10_79_2013-06-14,41175.01329858031
10_79_2013-06-21,42115.23160048947
10_79_2013-06-28,42682.06871083731
10_79_2013-07-05,45834.666463894355
10_79_2013-07-12,45705.67697409286
10_79_2013-07-19,45804.6735320063
10_79_2013-07-26,43016.62949254748
10_80_2012-11-02,3155.990924408305
10_80_2012-11-09,1339.9092163724658
10_80_2012-11-16,1355.4883923879831
10_80_2012-11-23,2255.9781393982544
10_80_2012-11-30,882.4198474202437
10_80_2012-12-07,5470.529815060466
10_80_2012-12-14,5726.707557030933
10_80_2012-12-21,5033.5379762331795
10_80_2012-12-28,2200.8045252400793
10_80_2013-01-04,3115.592245653906
10_80_2013-01-11,3027.864968868453
10_80_2013-01-18,3909.809308415701
10_80_2013-01-25,2604.92175648193
10_80_2013-02-01,3569.196280184557
10_80_2013-02-08,2796.582107619129
10_80_2013-02-15,3956.2648421027407
10_80_2013-02-22,3566.1793626924436
10_80_2013-03-01,1976.6114541487914
10_80_2013-03-08,2961.6215302040273
10_80_2013-03-15,1958.8731852652868
10_80_2013-03-22,3356.6676239986773
10_80_2013-03-29,2729.0560355138596
10_80_2013-04-05,1915.6035072375296
10_80_2013-04-12,1491.7979188091679
10_80_2013-04-19,-452.0773089520519
10_80_2013-04-26,733.249095102003
10_80_2013-05-03,-2985.72444084978
10_80_2013-05-10,-4377.335390126149
10_80_2013-05-17,-4180.888247136418
10_80_2013-05-24,-4357.117390596044
10_80_2013-05-31,-6008.180169209723
10_80_2013-06-07,-2875.663803267696
10_80_2013-06-14,-1839.7567403300432
10_80_2013-06-21,-3244.9219740003614
10_80_2013-06-28,-1796.474805514414
10_80_2013-07-05,-2187.771643891216
10_80_2013-07-12,-3726.6711257057736
10_80_2013-07-19,-2494.6972966705266
10_80_2013-07-26,-5928.810866781167
10_81_2012-11-02,10949.444466973342
10_81_2012-11-09,10986.828694915012
10_81_2012-11-16,11261.757101645431
10_81_2012-11-23,10818.470276810285
10_81_2012-11-30,10969.401957914028
10_81_2012-12-07,14119.381550885115
10_81_2012-12-14,13786.825549066463
10_81_2012-12-21,13141.972557034669
10_81_2012-12-28,9560.164203298376
10_81_2013-01-04,9508.612579674542
10_81_2013-01-11,11483.905741847437
10_81_2013-01-18,11349.353469875969
10_81_2013-01-25,10377.483003073836
10_81_2013-02-01,11700.28510988188
10_81_2013-02-08,11685.934961136141
10_81_2013-02-15,12944.111502282201
10_81_2013-02-22,11611.831904808118
10_81_2013-03-01,10972.617377720155
10_81_2013-03-08,10629.979952483105
10_81_2013-03-15,11471.868759282226
10_81_2013-03-22,11338.576067462855
10_81_2013-03-29,11146.220504742452
10_81_2013-04-05,11571.255169611235
10_81_2013-04-12,11466.247245343273
10_81_2013-04-19,10434.913660113241
10_81_2013-04-26,10381.349565011651
10_81_2013-05-03,8131.681790990197
10_81_2013-05-10,8629.76101671724
10_81_2013-05-17,8760.106859846202
10_81_2013-05-24,8645.478559266016
10_81_2013-05-31,7780.854186953335
10_81_2013-06-07,7923.236864110234
10_81_2013-06-14,10435.788266590434
10_81_2013-06-21,8802.375246958638
10_81_2013-06-28,9206.275648832201
10_81_2013-07-05,8711.524863494364
10_81_2013-07-12,9366.018424110796
10_81_2013-07-19,8917.340064838263
10_81_2013-07-26,7974.44861013243
10_82_2012-11-02,23521.599911629728
10_82_2012-11-09,25527.73916691339
10_82_2012-11-16,24633.071055747114
10_82_2012-11-23,24571.404768356646
10_82_2012-11-30,32728.630906065675
10_82_2012-12-07,38129.612563268856
10_82_2012-12-14,55882.06576411803
10_82_2012-12-21,84925.11863602744
10_82_2012-12-28,38382.99168874703
10_82_2013-01-04,21008.03275798905
10_82_2013-01-11,19808.976004516724
10_82_2013-01-18,19538.61605816004
10_82_2013-01-25,19087.065888808567
10_82_2013-02-01,22868.00908795356
10_82_2013-02-08,19926.24543064977
10_82_2013-02-15,24488.454020597204
10_82_2013-02-22,22554.815844210636
10_82_2013-03-01,21141.872843233916
10_82_2013-03-08,21429.487992314545
10_82_2013-03-15,20842.402464764047
10_82_2013-03-22,24670.33039032131
10_82_2013-03-29,28491.146112882732
10_82_2013-04-05,24803.123146616217
10_82_2013-04-12,25383.491037843633
10_82_2013-04-19,19740.959682097742
10_82_2013-04-26,21255.301756883615
10_82_2013-05-03,21439.50052043002
10_82_2013-05-10,20652.236296498904
10_82_2013-05-17,20114.3005908651
10_82_2013-05-24,22765.50873128241
10_82_2013-05-31,20331.24709150496
10_82_2013-06-07,23866.08322258652
10_82_2013-06-14,23616.50508160912
10_82_2013-06-21,23910.544370037198
10_82_2013-06-28,23493.616242556025
10_82_2013-07-05,23168.789579888195
10_82_2013-07-12,24454.264629332047
10_82_2013-07-19,23501.568824015812
10_82_2013-07-26,19541.871879840008
10_83_2012-11-02,395.39435404419214
10_83_2012-11-09,586.8728612813895
10_83_2012-11-16,574.184028994168
10_83_2012-11-23,-2586.972555723089
10_83_2012-11-30,-834.3569159489965
10_83_2012-12-07,950.6957624372309
10_83_2012-12-14,1794.3135182872788
10_83_2012-12-21,2022.2980957248947
10_83_2012-12-28,206.73314577800602
10_83_2013-01-04,1355.3708494249727
10_83_2013-01-11,1019.0136333652932
10_83_2013-01-18,523.0105336645571
10_83_2013-01-25,342.3113316553106
10_83_2013-02-01,2052.4834834448884
10_83_2013-02-08,1702.0758858293411
10_83_2013-02-15,2198.12255903881
10_83_2013-02-22,1320.679032173792
10_83_2013-03-01,2108.6162629700984
10_83_2013-03-08,1816.312888990787
10_83_2013-03-15,1808.7542084191182
10_83_2013-03-22,-353.36270238874073
10_83_2013-03-29,948.5365181274084
10_83_2013-04-05,1271.9940346755077
10_83_2013-04-12,1153.6426907300922
10_83_2013-04-19,320.8563663656874
10_83_2013-04-26,1257.223256982407
10_83_2013-05-03,-248.65102451949144
10_83_2013-05-10,-352.26483640840536
10_83_2013-05-17,-214.2506914936347
10_83_2013-05-24,-212.7568841247559
10_83_2013-05-31,-999.1489766986235
10_83_2013-06-07,-1016.2876997780712
10_83_2013-06-14,-1907.004380511739
10_83_2013-06-21,-597.2289427885507
10_83_2013-06-28,-631.1153120401027
10_83_2013-07-05,-481.8265177227893
10_83_2013-07-12,-446.490971886015
10_83_2013-07-19,-741.8550746255131
10_83_2013-07-26,-1333.5789917954269
10_85_2012-11-02,3122.2051342588807
10_85_2012-11-09,3799.71281342757
10_85_2012-11-16,3441.6231688994944
10_85_2012-11-23,4203.765876765989
10_85_2012-11-30,4766.894511714567
10_85_2012-12-07,6442.667744355676
10_85_2012-12-14,7028.107249866594
10_85_2012-12-21,7391.620857870603
10_85_2012-12-28,3909.553335655251
10_85_2013-01-04,2332.481876618075
10_85_2013-01-11,2082.3898185914977
10_85_2013-01-18,2092.546583609594
10_85_2013-01-25,2104.3391523799237
10_85_2013-02-01,3348.8050509350605
10_85_2013-02-08,3116.7942597339575
10_85_2013-02-15,3364.6177064948056
10_85_2013-02-22,2765.607958853239
